upstream_class,upstream_method,upstream_assert_id,local_test,local_assert,status
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0032,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0033,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0034,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0035,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0036,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0037,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0038,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0039,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0040,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0041,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0042,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0043,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0044,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 3, countLocalTopologyVertices(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0045,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0046,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 3, countLocalTopologyVertices(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms17216EnIT,testNetwork17216LldpTopology,org.opennms.netmgt.enlinkd.Nms17216EnIT#testNetwork17216LldpTopology#A0047,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS17216_TopologyProjection,"require.Equal(t, 6, countMutualLocalAdjacencyEdges(step3.Adjacencies, ""lldp"", localStep3))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.True(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.Bridge)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, ManifestProtocols{LLDP: true}, scenario.Protocols)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Len(t, resolved.Fixtures, 1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Len(t, allWalks, 1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, errStep1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Len(t, step1.Adjacencies, 2)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, 2, step1.Stats[""links_lldp""])",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, 0, step1.Stats[""links_cdp""])",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, 1, countFixturesWithLLDPLocalElements(allWalks))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, map[string]int{""SW_D6_01_M"": 2}, countAdjacenciesBySource(step1.Adjacencies, ""lldp""))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, expected, adjacencyKeySet(step1.Adjacencies))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, goldenAdjacencyKeySet(golden.Adjacencies), adjacencyKeySet(step1.Adjacencies))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.True(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.Bridge)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.False(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0023,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Equal(t, ManifestProtocols{LLDP: true}, scenario.Protocols)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0024,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0025,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.Len(t, resolved.Fixtures, 1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw01Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw01Test#A0026,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW01,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.True(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.Bridge)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, ManifestProtocols{LLDP: true}, scenario.Protocols)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Len(t, resolved.Fixtures, 1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Len(t, allWalks, 1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.NoError(t, errStep1)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Len(t, step1.Adjacencies, 2)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, 2, step1.Stats[""links_lldp""])",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, 0, step1.Stats[""links_cdp""])",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, 1, countFixturesWithLLDPLocalElements(allWalks))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, map[string]int{""SW_D6_02_M"": 2}, countAdjacenciesBySource(step1.Adjacencies, ""lldp""))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, expected, adjacencyKeySet(step1.Adjacencies))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, goldenAdjacencyKeySet(golden.Adjacencies), adjacencyKeySet(step1.Adjacencies))",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.True(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.Bridge)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.False(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0023,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Equal(t, ManifestProtocols{LLDP: true}, scenario.Protocols)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0024,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.NoError(t, err)",ported
org.opennms.netmgt.enlinkd.Nms18541EnIT,microsensSw02Test,org.opennms.netmgt.enlinkd.Nms18541EnIT#microsensSw02Test#A0025,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_LLDP_NMS18541_MICROSENS_SW02,"require.Len(t, resolved.Fixtures, 1)",ported
